END_ID,START_ID,comment,acceptanceProbability
2-s2.0-85179111005,57211991557,Interesting findings.,0.197
2-s2.0-85179111005,57221159390,Great paper!,0.973
2-s2.0-85174818748,55613812800,Interesting findings.,0.435
2-s2.0-85174818748,57222157573,Needs more clarity.,0.276
2-s2.0-85174818748,58903798800,Interesting findings.,0.431
2-s2.0-85174736441,57197791418,Interesting findings.,0.656
2-s2.0-85174736441,55764980800,Great paper!,0.661
2-s2.0-85174736441,57200797256,Interesting findings.,0.534
2-s2.0-85171167940,58895834200,Needs more clarity.,0.813
2-s2.0-85171167940,47961307500,Needs more clarity.,0.537
2-s2.0-85171167940,16187873900,Needs more clarity.,0.367
2-s2.0-85180228026,57190666896,Needs more clarity.,0.671
2-s2.0-85180228026,57191922482,Interesting findings.,0.957
2-s2.0-85180228026,56205730400,Great paper!,0.653
2-s2.0-85178377560,22940764200,Interesting findings.,0.191
2-s2.0-85178377560,57702742600,Great paper!,0.389
2-s2.0-85178377560,26427645100,Great paper!,0.496
2-s2.0-85174283871,58837576200,Needs more clarity.,0.955
2-s2.0-85174283871,57719062000,Needs more clarity.,0.965
2-s2.0-85174283871,58676146500,Needs more clarity.,0.043
2-s2.0-85178144124,57221755396,Needs more clarity.,0.353
2-s2.0-85178144124,55613584790,Great paper!,0.248
2-s2.0-85178144124,57213536243,Needs more clarity.,0.158
2-s2.0-85175160435,57219147955,Needs more clarity.,0.767
2-s2.0-85175160435,56036805400,Great paper!,0.584
2-s2.0-85175160435,57195322276,Interesting findings.,0.228
2-s2.0-85174901245,57211786517,Interesting findings.,0.559
2-s2.0-85174901245,58906519000,Interesting findings.,0.667
2-s2.0-85174901245,55325278900,Interesting findings.,0.138
2-s2.0-85175250938,58834897600,Great paper!,0.057
2-s2.0-85175250938,13103572000,Needs more clarity.,0.769
2-s2.0-85175250938,57218141593,Needs more clarity.,0.688
2-s2.0-85169839970,58802576000,Interesting findings.,0.787
2-s2.0-85169839970,58557053500,Needs more clarity.,0.737
2-s2.0-85169839970,56275666200,Interesting findings.,0.02
2-s2.0-85177673590,57189225626,Great paper!,0.622
2-s2.0-85177673590,57722739500,Interesting findings.,0.633
2-s2.0-85177673590,56637350500,Great paper!,0.388
2-s2.0-85175969121,55622825900,Great paper!,0.024
2-s2.0-85175969121,58132505300,Needs more clarity.,0.09
2-s2.0-85175969121,58851268500,Interesting findings.,0.599
2-s2.0-85174215381,57668995200,Needs more clarity.,0.856
2-s2.0-85174215381,58767590800,Interesting findings.,0.241
2-s2.0-85174215381,55739007100,Interesting findings.,0.202
2-s2.0-85179066870,58137950500,Great paper!,0.66
2-s2.0-85179066870,58693219200,Interesting findings.,0.034
2-s2.0-85179066870,58855501700,Great paper!,0.07
2-s2.0-85174691837,57221931072,Needs more clarity.,0.302
2-s2.0-85174691837,57712852200,Great paper!,0.98
2-s2.0-85174691837,57533631600,Interesting findings.,0.549
2-s2.0-85177983309,57197928578,Needs more clarity.,0.884
2-s2.0-85177983309,57203047385,Needs more clarity.,0.381
2-s2.0-85177983309,58759580700,Needs more clarity.,0.341
2-s2.0-85171187422,58316395100,Great paper!,0.158
2-s2.0-85171187422,58180035200,Needs more clarity.,0.068
2-s2.0-85171187422,35227509500,Great paper!,0.7
2-s2.0-85180542080,58259251600,Needs more clarity.,0.522
2-s2.0-85180542080,57204102220,Needs more clarity.,0.096
2-s2.0-85180542080,57259690600,Interesting findings.,0.732
2-s2.0-85174584611,58884852700,Needs more clarity.,0.641
2-s2.0-85174584611,57191633318,Interesting findings.,0.946
2-s2.0-85174584611,57475443100,Needs more clarity.,0.699
2-s2.0-85173834450,57226246679,Interesting findings.,0.988
2-s2.0-85173834450,57476119000,Great paper!,0.079
2-s2.0-85173834450,57188753089,Needs more clarity.,0.374
2-s2.0-85174696567,58679496400,Interesting findings.,0.28
2-s2.0-85174696567,57205355670,Great paper!,0.721
2-s2.0-85174696567,57219457148,Needs more clarity.,0.616
2-s2.0-85177102688,7501722648,Interesting findings.,0.561
2-s2.0-85177102688,57207244097,Needs more clarity.,0.744
2-s2.0-85177102688,58159679800,Great paper!,0.262
2-s2.0-85178495269,7406566089,Interesting findings.,0.417
2-s2.0-85178495269,7004882721,Needs more clarity.,0.445
2-s2.0-85178495269,34882511600,Great paper!,0.647
2-s2.0-85185948756,57339218300,Great paper!,0.872
2-s2.0-85185948756,57226610582,Needs more clarity.,0.035
2-s2.0-85185948756,56719025900,Great paper!,0.831
2-s2.0-85177500891,57072360600,Needs more clarity.,0.592
2-s2.0-85177500891,57191638276,Needs more clarity.,0.076
2-s2.0-85177500891,57218592643,Interesting findings.,0.318
2-s2.0-85182601532,57211001650,Interesting findings.,0.938
2-s2.0-85182601532,58196142600,Needs more clarity.,0.732
2-s2.0-85182601532,57223133958,Needs more clarity.,0.07
2-s2.0-85181146075,57198452604,Interesting findings.,0.692
2-s2.0-85181146075,7201723866,Needs more clarity.,0.663
2-s2.0-85181146075,55600148100,Great paper!,0.585
2-s2.0-85175147289,7006377729,Great paper!,0.78
2-s2.0-85175147289,25638863300,Interesting findings.,0.016
2-s2.0-85175147289,57204101897,Needs more clarity.,0.238
2-s2.0-85179396113,34971082000,Needs more clarity.,0.908
2-s2.0-85179396113,57241280500,Needs more clarity.,0.573
2-s2.0-85179396113,57214830233,Needs more clarity.,0.003
2-s2.0-85176280613,57273929300,Interesting findings.,0.191
2-s2.0-85176280613,57216229044,Interesting findings.,0.743
2-s2.0-85176280613,56178291200,Needs more clarity.,0.437
2-s2.0-85180078492,55224182800,Great paper!,0.413
2-s2.0-85180078492,56158158800,Great paper!,0.859
2-s2.0-85180078492,57192512883,Interesting findings.,0.068
2-s2.0-85175089091,57397645300,Interesting findings.,0.828
2-s2.0-85175089091,58478034600,Needs more clarity.,0.323
2-s2.0-85175089091,57215806479,Interesting findings.,0.035
2-s2.0-85179847908,56027287500,Interesting findings.,0.721
2-s2.0-85179847908,58774270700,Great paper!,0.963
2-s2.0-85179847908,57211850238,Needs more clarity.,0.797
2-s2.0-85177812290,58845239400,Great paper!,0.875
2-s2.0-85177812290,57226677272,Great paper!,0.161
2-s2.0-85177812290,57296616700,Interesting findings.,0.787
2-s2.0-85179092560,35294249400,Needs more clarity.,0.262
2-s2.0-85179092560,58018215200,Needs more clarity.,0.494
2-s2.0-85179092560,56108903400,Interesting findings.,0.462
2-s2.0-85176329942,13103118400,Interesting findings.,0.379
2-s2.0-85176329942,58900424800,Great paper!,0.027
2-s2.0-85176329942,56562091900,Needs more clarity.,0.155
2-s2.0-85179456993,57307220600,Great paper!,0.817
2-s2.0-85179456993,58744151400,Interesting findings.,0.963
2-s2.0-85179456993,58361383800,Great paper!,0.452
2-s2.0-85177981102,57195237186,Needs more clarity.,0.832
2-s2.0-85177981102,7006453950,Interesting findings.,0.904
2-s2.0-85177981102,57868454800,Needs more clarity.,0.821
2-s2.0-85174195506,56436771900,Needs more clarity.,0.592
2-s2.0-85174195506,57196406278,Great paper!,0.811
2-s2.0-85174195506,36782797500,Interesting findings.,0.934
2-s2.0-85174051193,36492251600,Great paper!,0.12
2-s2.0-85174051193,6507445951,Great paper!,0.299
2-s2.0-85174051193,58167677400,Great paper!,0.152
2-s2.0-85181089076,56938025300,Great paper!,0.392
2-s2.0-85181089076,55246816000,Great paper!,0.853
2-s2.0-85181089076,7201843785,Needs more clarity.,0.274
2-s2.0-85174956245,25522792200,Interesting findings.,0.66
2-s2.0-85174956245,35227141700,Needs more clarity.,0.816
2-s2.0-85174956245,57144897600,Needs more clarity.,0.297
2-s2.0-85171476127,7006284991,Interesting findings.,0.642
2-s2.0-85171476127,58838317000,Great paper!,0.59
2-s2.0-85171476127,57201342610,Needs more clarity.,0.952
2-s2.0-85171767030,57272518800,Interesting findings.,0.201
2-s2.0-85171767030,57193488301,Needs more clarity.,0.592
2-s2.0-85171767030,58837301400,Great paper!,0.704
2-s2.0-85173533672,28168059300,Needs more clarity.,0.965
2-s2.0-85173533672,58115136200,Needs more clarity.,0.685
2-s2.0-85173533672,35227733800,Needs more clarity.,0.909
2-s2.0-85163482425,36680706700,Needs more clarity.,0.024
2-s2.0-85163482425,58837783500,Interesting findings.,0.528
2-s2.0-85163482425,58252049900,Interesting findings.,0.075
2-s2.0-85163530042,57485143400,Great paper!,0.556
2-s2.0-85163530042,36550780500,Needs more clarity.,0.998
2-s2.0-85163530042,57208013983,Interesting findings.,0.304
2-s2.0-85173632199,24465331100,Great paper!,0.044
2-s2.0-85173632199,58569321000,Needs more clarity.,0.778
2-s2.0-85173632199,57272114000,Needs more clarity.,0.096
2-s2.0-85172907075,57218202976,Needs more clarity.,0.49
2-s2.0-85172907075,56703961600,Interesting findings.,0.566
2-s2.0-85172907075,6603356005,Great paper!,0.617
2-s2.0-85168014742,58895688300,Needs more clarity.,0.546
2-s2.0-85168014742,58898375900,Interesting findings.,0.744
2-s2.0-85168014742,58067724400,Interesting findings.,0.796
2-s2.0-85172359684,57697086800,Needs more clarity.,0.141
2-s2.0-85172359684,58575825000,Interesting findings.,0.011
2-s2.0-85172359684,57208769370,Interesting findings.,0.982
2-s2.0-85170664212,58138800400,Needs more clarity.,0.43
2-s2.0-85170664212,53980845200,Great paper!,0.014
2-s2.0-85170664212,58837530200,Interesting findings.,0.09
2-s2.0-85169977391,36495460100,Great paper!,0.179
2-s2.0-85169977391,55495298900,Great paper!,0.972
2-s2.0-85169977391,57210290902,Needs more clarity.,0.087
2-s2.0-85168795418,36606731700,Great paper!,0.535
2-s2.0-85168795418,57203165967,Needs more clarity.,0.027
2-s2.0-85168795418,57207849763,Interesting findings.,0.518
2-s2.0-85169893873,57219595771,Needs more clarity.,0.123
2-s2.0-85169893873,7004208552,Great paper!,0.161
2-s2.0-85169893873,58861896000,Interesting findings.,0.121
2-s2.0-85163216223,58611725600,Interesting findings.,0.478
2-s2.0-85163216223,57191428677,Great paper!,0.717
2-s2.0-85163216223,57202464501,Great paper!,0.435
2-s2.0-85170035676,57216773807,Great paper!,0.641
2-s2.0-85170035676,58186558700,Great paper!,0.086
2-s2.0-85170035676,36173492400,Interesting findings.,0.138
2-s2.0-85167775713,35774329000,Great paper!,0.742
2-s2.0-85167775713,58682914900,Interesting findings.,0.717
2-s2.0-85167775713,57287809500,Interesting findings.,0.618
2-s2.0-85165365778,55873616100,Interesting findings.,0.108
2-s2.0-85165365778,57191172049,Great paper!,0.261
2-s2.0-85165365778,58071486900,Interesting findings.,0.916
2-s2.0-85172004929,55883309100,Interesting findings.,0.878
2-s2.0-85172004929,57197858320,Needs more clarity.,0.017
2-s2.0-85172004929,35270950600,Interesting findings.,0.924
2-s2.0-85171550146,58744183300,Great paper!,0.831
2-s2.0-85171550146,9741880700,Great paper!,0.599
2-s2.0-85171550146,58581958500,Interesting findings.,0.507
2-s2.0-85172473208,58626404100,Great paper!,0.172
2-s2.0-85172473208,58693241500,Interesting findings.,0.692
2-s2.0-85172473208,55826277800,Great paper!,0.061
2-s2.0-85173258807,57325025000,Needs more clarity.,0.538
2-s2.0-85173258807,58872496800,Interesting findings.,0.367
2-s2.0-85173258807,58782425200,Interesting findings.,0.473
2-s2.0-85173221284,58488303700,Needs more clarity.,0.939
2-s2.0-85173221284,57201156814,Interesting findings.,0.445
2-s2.0-85173221284,58904969700,Needs more clarity.,0.878
2-s2.0-85171168781,55795020200,Needs more clarity.,0.441
2-s2.0-85171168781,57191334769,Interesting findings.,0.711
2-s2.0-85171168781,58735830800,Great paper!,0.933
2-s2.0-85173472328,14623433000,Interesting findings.,0.146
2-s2.0-85173472328,58412974100,Needs more clarity.,0.882
2-s2.0-85173472328,58838052000,Needs more clarity.,0.253
2-s2.0-85173259616,57211967362,Interesting findings.,0.662
2-s2.0-85173259616,57194051975,Interesting findings.,0.339
2-s2.0-85173259616,58100640800,Great paper!,0.0
2-s2.0-85167794623,57203522348,Interesting findings.,0.984
2-s2.0-85167794623,55602580100,Interesting findings.,0.903
2-s2.0-85167794623,57195399757,Needs more clarity.,0.97
2-s2.0-85173587074,58775757400,Interesting findings.,0.838
2-s2.0-85173587074,57193118044,Needs more clarity.,0.598
2-s2.0-85173587074,57765511300,Interesting findings.,0.964
2-s2.0-85165228535,58870735500,Interesting findings.,0.417
2-s2.0-85165228535,57221401304,Great paper!,0.308
2-s2.0-85165228535,35227287500,Great paper!,0.479
2-s2.0-85172240591,7003436804,Great paper!,0.95
2-s2.0-85172240591,15027924000,Needs more clarity.,0.828
2-s2.0-85172240591,58850041000,Great paper!,0.388
2-s2.0-85173370215,58338844000,Great paper!,0.838
2-s2.0-85173370215,22990684300,Interesting findings.,0.673
2-s2.0-85173370215,57115472800,Interesting findings.,0.648
2-s2.0-85173346702,58235259100,Interesting findings.,0.353
2-s2.0-85173346702,58805445400,Needs more clarity.,0.294
2-s2.0-85173346702,56463664300,Interesting findings.,0.882
2-s2.0-85171485811,57192239099,Great paper!,0.345
2-s2.0-85171485811,58853391000,Interesting findings.,0.759
2-s2.0-85171485811,7403096138,Interesting findings.,0.568
2-s2.0-85165472945,58844866300,Great paper!,0.129
2-s2.0-85165472945,57923499700,Needs more clarity.,0.684
2-s2.0-85165472945,57726627000,Needs more clarity.,0.613
2-s2.0-85164225183,58836557900,Great paper!,0.718
2-s2.0-85164225183,57164995600,Great paper!,0.451
2-s2.0-85164225183,57215515341,Interesting findings.,0.543
2-s2.0-85164218253,26038082200,Great paper!,0.626
2-s2.0-85164218253,54939700600,Great paper!,0.293
2-s2.0-85164218253,7201897190,Great paper!,0.57
2-s2.0-85173036979,56246505400,Needs more clarity.,0.625
2-s2.0-85173036979,57204318823,Great paper!,0.06
2-s2.0-85173036979,55969106000,Needs more clarity.,0.825
2-s2.0-85173934697,58033078700,Needs more clarity.,0.228
2-s2.0-85173934697,56927197800,Needs more clarity.,0.013
2-s2.0-85173934697,58586485000,Needs more clarity.,0.162
2-s2.0-85171164077,58851259800,Great paper!,0.395
2-s2.0-85171164077,37023028300,Needs more clarity.,0.327
2-s2.0-85171164077,36062379400,Needs more clarity.,0.539
2-s2.0-85164219063,57700239700,Interesting findings.,0.174
2-s2.0-85164219063,7003296906,Interesting findings.,0.522
2-s2.0-85164219063,6503984436,Needs more clarity.,0.809
2-s2.0-85167992125,58853413300,Great paper!,0.63
2-s2.0-85167992125,57224402817,Interesting findings.,0.744
2-s2.0-85167992125,58555879500,Great paper!,0.02
2-s2.0-85172706544,57891413300,Great paper!,0.793
2-s2.0-85172706544,58634274900,Interesting findings.,0.543
2-s2.0-85172706544,58838891300,Interesting findings.,0.482
2-s2.0-85172163527,54418123300,Needs more clarity.,0.329
2-s2.0-85172163527,57211551953,Needs more clarity.,0.992
2-s2.0-85172163527,55362534700,Needs more clarity.,0.746
2-s2.0-85166026692,57221413845,Needs more clarity.,0.889
2-s2.0-85166026692,57336446000,Needs more clarity.,0.38
2-s2.0-85166026692,58740762900,Great paper!,0.993
2-s2.0-85172155193,58713683800,Great paper!,0.53
2-s2.0-85172155193,57221719851,Interesting findings.,0.841
2-s2.0-85172155193,57206310817,Needs more clarity.,0.325
2-s2.0-85173464162,57860392300,Interesting findings.,0.258
2-s2.0-85173464162,58857332500,Interesting findings.,0.996
2-s2.0-85173464162,15759872600,Interesting findings.,0.206
2-s2.0-85163152842,56294223300,Needs more clarity.,0.113
2-s2.0-85163152842,57226042752,Great paper!,0.085
2-s2.0-85163152842,7102567570,Interesting findings.,0.215
2-s2.0-85172014981,58524871200,Needs more clarity.,0.716
2-s2.0-85172014981,35411007400,Needs more clarity.,0.267
2-s2.0-85172014981,6504359606,Needs more clarity.,0.863
2-s2.0-85173895213,57212701802,Interesting findings.,0.235
2-s2.0-85173895213,57192071753,Interesting findings.,0.454
2-s2.0-85173895213,58135834600,Needs more clarity.,0.556
2-s2.0-85167971616,57512270600,Needs more clarity.,0.418
2-s2.0-85167971616,58660890500,Interesting findings.,0.614
2-s2.0-85167971616,58611874600,Needs more clarity.,0.798
2-s2.0-85170109578,55487085300,Needs more clarity.,0.085
2-s2.0-85170109578,57219503978,Great paper!,0.404
2-s2.0-85170109578,58867493400,Great paper!,0.861
2-s2.0-85173865247,58856446300,Interesting findings.,0.313
2-s2.0-85173865247,55342746500,Needs more clarity.,0.634
2-s2.0-85173865247,57225996274,Interesting findings.,0.917
2-s2.0-85170645585,57192074247,Great paper!,0.725
2-s2.0-85170645585,7501393702,Interesting findings.,0.012
2-s2.0-85170645585,57223662284,Great paper!,0.958
2-s2.0-85171737939,57194585352,Interesting findings.,0.584
2-s2.0-85171737939,18435780200,Needs more clarity.,0.226
2-s2.0-85171737939,8614250500,Interesting findings.,0.167
2-s2.0-85164273432,58604500600,Needs more clarity.,0.02
2-s2.0-85164273432,57194347053,Great paper!,0.139
2-s2.0-85164273432,57892235500,Interesting findings.,0.897
2-s2.0-85171691858,57226848825,Great paper!,0.189
2-s2.0-85171691858,57191331516,Great paper!,0.543
2-s2.0-85171691858,58258509100,Needs more clarity.,0.234
2-s2.0-85173620444,55716822400,Great paper!,0.503
2-s2.0-85173620444,57210586635,Interesting findings.,0.205
2-s2.0-85173620444,55780805100,Interesting findings.,0.164
2-s2.0-85172374105,36917749200,Needs more clarity.,0.742
2-s2.0-85172374105,36731675700,Needs more clarity.,0.041
2-s2.0-85172374105,56663280200,Great paper!,0.738
2-s2.0-85171436955,57830996500,Great paper!,0.805
2-s2.0-85171436955,57198452379,Interesting findings.,0.235
2-s2.0-85171436955,16427686400,Interesting findings.,0.247
2-s2.0-85164473209,57218486320,Great paper!,0.295
2-s2.0-85164473209,57110966400,Needs more clarity.,0.253
2-s2.0-85164473209,58781155500,Interesting findings.,0.956
2-s2.0-85173612424,57188635208,Needs more clarity.,0.971
2-s2.0-85173612424,57317213200,Needs more clarity.,0.639
2-s2.0-85173612424,56559407900,Great paper!,0.119
2-s2.0-85169506365,58111184100,Great paper!,0.961
2-s2.0-85169506365,35227162300,Needs more clarity.,0.242
2-s2.0-85169506365,36110342400,Great paper!,0.146
2-s2.0-85170285184,57216963634,Needs more clarity.,0.937
2-s2.0-85170285184,58854836600,Interesting findings.,0.782
2-s2.0-85170285184,8321315000,Needs more clarity.,0.437
2-s2.0-85165028035,57216863267,Great paper!,0.302
2-s2.0-85165028035,58786189000,Needs more clarity.,0.267
2-s2.0-85165028035,57201837871,Needs more clarity.,0.508
2-s2.0-85167614117,57205304890,Needs more clarity.,0.724
2-s2.0-85167614117,57090020000,Great paper!,0.377
2-s2.0-85167614117,57867219400,Needs more clarity.,0.069
2-s2.0-85171450962,58067126900,Needs more clarity.,0.46
2-s2.0-85171450962,58909413900,Interesting findings.,0.621
2-s2.0-85171450962,57841898200,Great paper!,0.693
2-s2.0-85170430504,57205194747,Interesting findings.,0.793
2-s2.0-85170430504,57680349600,Needs more clarity.,0.242
2-s2.0-85170430504,57223369001,Interesting findings.,0.838
